Modelo,Consulta,No. Resultado más parecido,Campo,Texto,Similitud,Justificación
sentence-transformers 3,,1,resumen,"El  trabajo  terminal  presentado  consiste  en  el  desarrollo  de  un  sistema  de  seguridad, con un control de acceso basado  iris,  está  en  el  patrón  biométrico  del  diseñado para que ciertos usuarios puedan o  no  acceder  a  un  área  dentro  de  una  instalación,  dependiendo  de  un  permiso  especificado  previamente  Cuenta  con  una  plataforma  web,  para  la  administración  de  los  permisos  y  un  módulo  de  autenticación  de  iris  Se  logra  la  autenticación  de  un  usuario con una eficiencia superior al 70%",0.6056315302848816,
sentence-transformers 3,,1,objetivos,"Objetivos Objetivo general Implementar un sistema de seguridad y control de acceso, que identifique el iris de los usuarios  asignados, mediante el análisis de imágenes y reconocimiento de patrones para el acceso a un área  determinada dentro de una instalación, el cual contará con una aplicación web para la administración de  este. Objetivos específicos  Diseñar e implementar una base de datos donde se almacenará tanto la información de cada  usuario que haga uso del sistema como el código binario del patrón de su iris.  Diseñar e implementar un módulo que permita al administrador realizar las funciones e dar  altas, bajas y cambios de usuarios.  Diseñar e implementar un módulo que permita al administrador realizar las funciones e dar  altas, bajas y cambios de áreas.  Diseñar e implementar un módulo en la base de datos que permita al administrador visualizar  la información de los registros, los cuales contendrán cada intento de acceso a cada área (sea  permitido o no).  Diseñar e implementar una interfaz la cual permita al administrador interactuar con el sistema.  Implementar un sistema de reconocimiento de iris.  Implementar un módulo de captura de iris.  Implementar un módulo de segmentación del iris.  Implementar un módulo de conversión de coordenadas polares a rectangulares de la imagen  segmentada del iris.  Implementar un módulo para la mejora de imagen normalizada.  Implementar un módulo para codificación del iris.  Implementar un módulo de emparejamiento (matching) que permita comparar la codificación  de dos iris y arroje un resultado de aceptación o rechazo.  Permitir o denegar el acceso a un área por medio del reconocimiento por iris. Controlar y registrar entradas de los usuarios a las áreas en la o las que se encuentren asignados",0.500789999961853,
sentence-transformers 3,,1,claves,"seguridad, lectura de iris, control, registro, acceso, biometría.",0.7103256583213806,
sentence-transformers 3,,1,TOTAL,,2.507957935333252,
sentence-transformers 3,,2,Titulo,Sistema prototipo basado en IoT para el apoyo a la detección de acceso ilegal a una casa habitación,0.5613264441490173,
sentence-transformers 3,,2,resumen,"El internet de las cosas, o IoT, ha permitido en los últimos años la conexión y automatización de actividades tanto a nivel doméstico como a nivel industrial La implementación de diversos sensores electrónicos, sistemas embebidos, y dispositivos como Raspberry Pi permiten controlar a través de una red conectada a internet, distintos aspectos que requieren de constante atención humana, como la seguridad Por tal razón, se pretende implementar un sistema de apoyo para la detección de acceso no autorizado haciendo uso de cámaras, sensores y algoritmos de cómputo",0.5411278605461121,
sentence-transformers 3,,2,objetivos,Diseñar un sistema para la detección del acceso ilegal a una casa habitación utilizando diferentes tipos de sensores y poder determinar la ejecución de determinadas acciones de seguridad. Diseñar varios nodos sensores. Diseñar un sistema basado en Raspberry Pi que permite conectar de manera física los diferentes equipos (cámaras y sensores) a una red doméstica. Recolectar la información de los diferentes sensores. Implementar una base de datos para almacenar los datos obtenidos por los sensores y por las cámaras. Diseñar la etapa de potencia para los actuadores que se necesiten. Diseñar la interfaz de usuario. Diseñar el manual técnico.,0.5738520622253418,
sentence-transformers 3,,2,claves,"IoT, sensores, detección de acceso, algoritmos computacionales, actuadores.",0.5222099423408508,
sentence-transformers 3,,2,TOTAL,,2.198516368865967,
sentence-transformers 3,,3,Titulo,Prototipo de aplicación para dispositivos móviles Android para el control de acceso a laboratorios de cómputo de la ESCOM,0.6389287114143372,
sentence-transformers 3,,3,resumen,"Desarrollar un prototipo de aplicación móvil para teléfonos con sistema operativo Android, para una modernización en el acceso a los laboratorios de cómputo de la Escuela Superior de Cómputo (ESCOM) Dando la posibilidad a alumnos de tener un manejo más sencillo al solicitar un equipo de cómputo en los salones designados en horas de uso libre, visualizar los horarios de los laboratorios de cómputo de una manera más fácil, así como ver la disponibilidad de las computadoras y de los laboratorios Otorgando herramientas al supervisor del laboratorio de administrar a dichas solicitudes y generar bitácoras digitales",0.4522774815559387,
sentence-transformers 3,,3,objetivos,"Desarrollar una aplicación para dispositivos móviles Android que permita a los alumnos y supervisores de los laboratorios modernizar el control de acceso a los laboratorios de cómputo de ESCOM en horas de uso libre.  Objetivos específicos Desarrollar una aplicación para dispositivos móviles con sistema operativo Android. Generación de reportes PDF tipo bitácora sobre los equipos de cómputo para dar seguimiento. (información) Visualización de estadísticas sobre la utilización de equipos de cómputo y laboratorios. (información) Visualización de los horarios de los laboratorios de cómputo. Visualización del estado de las computadoras (disponible, no disponible) y de los laboratorios. (en tiempo de uso libre, en clase, en mantenimiento, en aseo, cerrado) en tiempo real. Hacer reservas de computadoras.  Implementación de un WebService.",0.5138655304908752,
sentence-transformers 3,,3,claves,"Control de acceso a los laboratorios de cómputo, Desarrollo de aplicaciones para dispositivos móviles, Android.",0.548737645149231,
sentence-transformers 3,,3,TOTAL,,2.1538095474243164,
sentence-transformers 3,,4,Titulo,Sisema de Acceso Biométrico Dactilar,0.4733974039554596,
sentence-transformers 3,,4,resumen,"En este trabajo terminal se propone el desarrollo de un sistema de acceso biométrico dactilar, para la administración del acceso a los laboratorios de Cómputo de la Escuela Superior de Cómputo Los dispositivos de acceso estarán conectados en red para establecer una comunicación con el nodo maestro, para autorizar y registrar qué usuarios acceden a los laboratorios, así como la fecha y hora de cada evento Toda esta información se almacenará en un repositorio de datos en el nodo maestro, para generar bitácoras y visualizarlas mediante una plataforma web",0.5710536241531372,
